Module,Submodule,Parent ID,Test Case #,Scenario,Precondition,Test Data,Test steps,Expected Result,Labels,Priority,Automation Status
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC187,CARDSTREAM-CH - Express pay Sale - CIT/MIT Payment - MIT Transaction Failure (Insufficient Funds) using Token from Express Pay,"- Merchant in US (country_id: 7) pointed to Cardstream-CH
- Express pay enabled
- CIT/MIT functionality enabled
- Store created in Cardstream-CH
- cardstream-ch_store_id_enabled = 1
- Valid MIT token exists from prior Express Pay
- Card has insufficient funds for high amount MIT","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
- Refer Git repository for Express Pay test script
- Email: sundaresan@datman.je
- api_key: (refer to QA team)
- Webhook url: webhook_url
- Country: United States (country_id: 7)
- Currency: USD
- Prior Express Pay completed successfully
- MIT token: valid and active
- MIT amount: $10000.00 (high amount)
- Insufficient Funds Test Scenario
- txnType: MERCHANT_INITIATED_TRANSACTION","1. Verify MIT token exists from prior Express Pay
2. Prepare MIT transaction payload
3. Use stored MIT token
4. Attempt MIT for $10000.00 (high amount)
5. Submit MIT transaction
6. Expect decline: insufficient funds
7. Verify error handling
8. Check MIT token status
9. Verify database entries","1. MIT transaction DECLINED - insufficient funds
2. Decline response:
-> ""Insufficient funds""
-> ""Card declined""
-> ""Not enough balance""
-> Authorization failed
3. Database - payments table:
-> id: generated
-> order_ref: captured
-> merchant_id: 663208394
-> transaction_status_id: 7 (declined) or 9 (failed)
-> gross: $10000.00 (attempted)
-> fee: $0.00 (no fee for declined)
-> transaction_method_id: 31 (MIT)
4. MIT token status:
-> Token remains ACTIVE ✓
-> Token NOT invalidated by decline ✓
-> Can retry MIT later
-> Decline does not affect token validity
5. gateway_request_log:
-> MIT attempt logged
-> Token used
-> Decline response from Cardstream-CH
6. cardstream_webhook_notification_log:
-> MIT transaction declined
7. Error handling:
-> Clear error message
-> Reason for decline provided
-> Merchant notified
-> Customer may need to be contacted
8. Cardstream-CH dashboard:
-> Declined MIT transaction
-> No settlement
-> Token still valid
9. Merchant actions:
-> Retry later (if subscription)
-> Contact customer about payment failure
-> Update payment method
-> Suspend service (if applicable)
10. MIT retry logic:
-> Token valid for future attempts
-> Can retry after customer adds funds
-> Implement retry schedule
-> Notify customer of failed payment

-> cs_mid: Verify cs_mid populated from Cardstream-CH response
-> payment_provider_id: 3 (Cardstream-CH)
-> transaction_method_id: 4 (Express Pay)","express_pay_cit_mit;
mit_failed;
mit_declined;
insufficient_funds;
token_active;
error_handling;
recurring_payment_failure;",P1,Automated
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC189,CARDSTREAM-CH - Express Pay - Amex Card with Valid 4-digit CVV,"- Merchant in UK (country_id: 1)
- Valid master_token for Amex card
- Amex processing enabled","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
Express Pay Payload:
{
  ""merchantTokenId"": ""[amex-token]"",
  ""amount"": ""20.00"",
  ""cvv"": ""1234"",  // 4 digits - VALID for Amex
  ""customer_id"": ""[valid]"",
  ""email"": ""testing@datman.je""
}

Card: American Express
CVV: 1234 (4 digits)","1. Prepare Express Pay request
2. Use Amex token
3. Pass CVV: ""1234"" (4 digits)
4. Submit request
5. Verify payment processing","1. Payment SUCCESSFUL ✓

API Response:
-> Status: 200 OK
-> payment_id: Generated

Database - payments table:
-> transaction_status_id: 1
-> gross: £20.00
-> cvv_provided: 1

Database - master_token table:
-> scheme_name: 'amex'
-> CVV length: 4 (validated)

Validation:
-> CVV length: 4 (valid for Amex)
-> Token match: Amex

CloudWatch Logs:
-> CVV validation: Passed
-> Length: 4 digits validated for Amex

2. Payment processed successfully ✓

-> cs_mid: Verify cs_mid populated from Cardstream-CH response
-> payment_provider_id: 3 (Cardstream-CH)
-> transaction_method_id: 4 (Express Pay)",cvv;length;express_pay;amex;valid;positive_test,P1,Automated
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC190,CARDSTREAM-CH - Express Pay - Amex Card with Invalid 3-digit CVV,"- Merchant in UK (country_id: 1)
- Valid master_token for Amex card
- CVV validation enforced","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
Express Pay Payload:
{
  ""merchantTokenId"": ""[amex-token]"",
  ""amount"": ""20.00"",
  ""cvv"": ""123"",  // 3 digits - INVALID for Amex
  ""customer_id"": ""[valid]"",
  ""email"": ""testing@datman.je""
}

Card: American Express
CVV: 123 (3 digits - INVALID)","1. Use Amex token
2. Pass CVV: ""123"" (3 digits)
3. Submit request
4. Verify rejection","1. Payment REJECTED ✓

API Response:
-> Status: 400 Bad Request
-> Error: ""Invalid CVV""
-> Message: ""CVV must be 4 digits for Amex cards""

Database - payments table:
-> No entry created

Validation Failed:
-> CVV length: 3 (invalid for Amex)
-> Expected: 4 digits
-> Actual: 3 digits

CloudWatch Logs:
-> Error: ""CVV length mismatch""
-> Token type: Amex
-> CVV provided: 3 digits
-> CVV expected: 4 digits

2. Invalid CVV error thrown ✓",cvv;length;express_pay;amex;invalid;negative_test,P1,Automated
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC191,CARDSTREAM-CH - Express Pay 3DS - Non-Amex with Invalid 4-digit CVV,"- Ensure the MID is pointed to Cardstream-CH
- A valid master_token exists for the shopper in the master_token table
- 3DS enabled
- Non-Amex token available
- CVV validation before 3DS","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
Express Pay Payload (3DS):
{
  ""merchantTokenId"": ""[non-amex-token]"",
  ""amount"": ""20.00"",
  ""cvv"": ""1234"",  // 4 digits - INVALID
  ""threeds_required"": true
}

Card: Visa (Non-Amex)
CVV: 1234 (4 digits - INVALID)","1. Prepare Express Pay 3DS request
2. Use Non-Amex token
3. Pass CVV: ""1234"" (4 digits)
4. Attempt 3DS flow
5. Verify CVV validation before 3DS","1. Payment REJECTED before 3DS ✓

API Response:
-> Error: ""Invalid CVV""
-> 3DS: Not triggered

Validation:
-> CVV validated BEFORE 3DS challenge
-> Length check: Failed
-> 3DS flow: Not started

Database - payments table:
-> No entry created

CloudWatch:
-> CVV validation failed
-> 3DS not initiated

2. CVV validation blocks 3DS flow ✓",cvv;length;express_pay;3ds;non_amex;invalid;negative_test,P1,Automated
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC194,CARDSTREAM-CH - Pay By Link - Amex Card with Valid 4-digit CVV,"- Ensure the MID is pointed to Cardstream-CH
- A valid master_token exists for the shopper in the master_token table
- PBL link generated
- Saved Amex card available
- CVV required","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
- PBL link: Active
- Saved card: American Express
- CVV entered: 1234 (4 digits - VALID)
- Amount: £50.00","1. Customer opens PBL link
2. Selects saved Amex card
3. Enters CVV: ""1234"" (4 digits)
4. Submits payment
5. Payment processes","1. Payment SUCCESSFUL ✓

API Response:
-> Status: 200 OK
-> payment_id: Generated

Database - payments table:
-> transaction_status_id: 1
-> pbl_reference: PBL-2024-XXXXX
-> cvv_provided: 1
-> gross: £50.00

Database - master_token table:
-> scheme_name: 'amex'
-> CVV validated: 4 digits

Validation:
-> CVV length: 4 (valid for Amex)

2. PBL payment successful ✓

-> cs_mid: Verify cs_mid populated from Cardstream-CH response
-> payment_provider_id: 3 (Cardstream-CH)
-> transaction_method_id: 4 (Express Pay)",cvv;length;pbl;amex;valid;positive_test,P1,Automated
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC195,CARDSTREAM-CH - MIT Transaction - Non-Amex with Invalid 4-digit CVV (if CVV required),"- Ensure the MID is pointed to Cardstream-CH
- A valid master_token exists for the shopper in the master_token table
- MIT enabled
- Non-Amex token available
- CVV required for MIT (if applicable)","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
MIT Payload:
{
  ""merchantTokenId"": ""[non-amex-token]"",
  ""amount"": ""20.00"",
  ""cvv"": ""1234"",  // 4 digits - INVALID
  ""transaction_type"": ""MIT""
}

Card: Visa (Non-Amex)
CVV: 1234 (4 digits - INVALID)","1. Prepare MIT request
2. Use Non-Amex token
3. Pass CVV: ""1234"" (4 digits)
4. Submit MIT transaction
5. Verify validation","1. MIT REJECTED ✓

API Response:
-> Error: ""Invalid CVV""
-> Message: ""CVV must be 3 digits""

Database - payments table:
-> No entry created

Validation:
-> CVV length: 4 (invalid)
-> MIT transaction: Blocked

CloudWatch:
-> MIT CVV validation failed

Note: If MIT doesn't require CVV, this scenario may not apply

2. Invalid CVV blocks MIT ✓",cvv;length;mit;non_amex;invalid;negative_test,P2,Automated
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC196,CARDSTREAM-CH - MIT Transaction - Amex with Valid 4-digit CVV,"- Ensure the MID is pointed to Cardstream-CH
- A valid master_token exists for the shopper in the master_token table
- MIT enabled
- Amex token available
- CVV required for MIT","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
MIT Payload:
{
  ""merchantTokenId"": ""[amex-token]"",
  ""amount"": ""20.00"",
  ""cvv"": ""1234"",  // 4 digits - VALID
  ""transaction_type"": ""MIT""
}

Card: American Express
CVV: 1234 (4 digits - VALID)","1. Prepare MIT request
2. Use Amex token
3. Pass CVV: ""1234"" (4 digits)
4. Submit MIT transaction","1. MIT SUCCESSFUL ✓

API Response:
-> Status: 200 OK
-> payment_id: Generated

Database - payments table:
-> transaction_status_id: 1
-> transaction_method_id: MIT
-> cvv_provided: 1

Validation:
-> CVV: 4 digits (valid for Amex)

2. MIT processed successfully ✓

-> cs_mid: Verify cs_mid populated from Cardstream-CH response
-> payment_provider_id: 3 (Cardstream-CH)
-> transaction_method_id: 4 (Express Pay)",cvv;length;mit;amex;valid;positive_test,P2,Pending
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC197,CARDSTREAM-CH - Express Pay - CVV with Invalid Characters (Non-Numeric),"- Ensure the MID is pointed to Cardstream-CH
- A valid master_token exists for the shopper in the master_token table
- Express pay enabled
- Non-Amex token available
- CVV format validation active","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
Express Pay Payload:
{
  ""merchantTokenId"": ""[non-amex-token]"",
  ""amount"": ""20.00"",
  ""cvv"": ""12A"",  // Contains letter - INVALID
  ""email"": ""testing@datman.je""
}

Test variants:
- ""12A"" (letter)
- ""12!"" (special char)
- ""1 2"" (space)
- ""12-"" (hyphen)","1. Prepare Express Pay request
2. Pass CVV with invalid characters
3. Submit request
4. Verify format validation","1. Payment REJECTED ✓

API Response:
-> Status: 400 Bad Request
-> Error: ""Invalid CVV format""
-> Message: ""CVV must contain only digits""

Validation Failed:
-> CVV format: Non-numeric characters detected
-> Expected: Digits only (0-9)

Database - payments table:
-> No entry created

CloudWatch:
-> Error: ""CVV format invalid""
-> Value: ""12A"" (logged for debugging)

2. Format validation enforced ✓",cvv;format;invalid_chars;express_pay;negative_test,P1,Automated
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC198,CARDSTREAM-CH - Express Pay - Empty CVV Value (Required Field),"- Ensure the MID is pointed to Cardstream-CH
- A valid master_token exists for the shopper in the master_token table
- Express pay enabled
- CVV required
- Non-Amex token","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
Express Pay Payload:
{
  ""merchantTokenId"": ""[non-amex-token]"",
  ""amount"": ""20.00"",
  ""cvv"": """",  // Empty - INVALID
  ""email"": ""testing@datman.je""
}

OR

{
  ""merchantTokenId"": ""[non-amex-token]"",
  ""amount"": ""20.00"",
  // cvv missing
  ""email"": ""testing@datman.je""
}","1. Prepare Express Pay request
2. Pass empty CVV or omit CVV field
3. Submit request
4. Verify validation","1. Payment REJECTED ✓

API Response:
-> Status: 400 Bad Request
-> Error: ""CVV required""
-> Message: ""CVV field cannot be empty""

Validation Failed:
-> CVV: Empty or missing
-> Required field: Not provided

Database - payments table:
-> No entry created

CloudWatch:
-> Error: ""CVV missing""

2. Required field validation ✓",cvv;empty;required;express_pay;negative_test,P1,Automated
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC199,CARDSTREAM-CH - Saved Card - Non-Amex with Invalid 4-digit CVV,"- Ensure the MID is pointed to Cardstream-CH
- A valid master_token exists for the shopper in the master_token table
- Saved card payment flow
- Non-Amex card saved (Visa/Mastercard)
- CVV required for saved card payment","Saved Card Payload:
{
  ""master_token_id"": ""[non-amex-token-id]"",
  ""amount"": ""20.00"",
  ""cvv"": ""1234"",  // 4 digits - INVALID
  ""customer_id"": ""[valid]"",
  ""email"": ""testing@datman.je""
}

Card: Visa ending 1234 (Non-Amex)
CVV: 1234 (4 digits - INVALID)","1. Customer selects saved card
2. Enters CVV: ""1234"" (4 digits)
3. Submits payment
4. Verify CVV validation","1. Payment REJECTED ✓

API Response:
-> Status: 400
-> Error: ""Invalid CVV""
-> Message: ""CVV must be 3 digits for this card""

Database - payments table:
-> No entry created

Validation:
-> CVV length: 4 (invalid for Non-Amex)
-> Card scheme: Visa/Mastercard
-> Expected: 3 digits

CloudWatch:
-> Error: ""CVV length mismatch""
-> Token type: Non-Amex

2. Customer shown error message ✓",cvv;length;saved_card;non_amex;invalid;negative_test,P1,Automated
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC200,CARDSTREAM-CH - Saved Card - Amex with Valid 4-digit CVV,"- Ensure the MID is pointed to Cardstream-CH
- A valid master_token exists for the shopper in the master_token table
- Saved Amex card available
- CVV required for saved card","Saved Card Payload:
{
  ""master_token_id"": ""[amex-token-id]"",
  ""amount"": ""20.00"",
  ""cvv"": ""1234"",  // 4 digits - VALID
  ""customer_id"": ""[valid]"",
  ""email"": ""testing@datman.je""
}

Card: Amex ending 1005
CVV: 1234 (4 digits - VALID)","1. Customer selects saved Amex card
2. Enters CVV: ""1234"" (4 digits)
3. Submits payment
4. Payment processes","1. Payment SUCCESSFUL ✓

API Response:
-> Status: 200 OK
-> payment_id: Generated

Database - payments table:
-> transaction_status_id: 1
-> transaction_method_id: 2 (saved card)
-> master_token_id: [amex-token-id]
-> cvv_provided: 1
-> gross: £20.00

Database - master_token table:
-> scheme_name: 'amex'
-> CVV validated: 4 digits

Validation:
-> CVV length: 4 (valid for Amex)

2. Saved Amex card payment successful ✓

-> cs_mid: Verify cs_mid populated from Cardstream-CH response
-> payment_provider_id: 3 (Cardstream-CH)
-> transaction_method_id: 4 (Express Pay)",cvv;length;saved_card;amex;valid;positive_test,P1,Automated
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC201,CARDSTREAM-CH - Saved Card - CVV Too Short (2 digits),"- Ensure the MID is pointed to Cardstream-CH
- A valid master_token exists for the shopper in the master_token table
- Saved Non-Amex card
- CVV required","Saved Card Payload:
{
  ""master_token_id"": ""[non-amex-token-id]"",
  ""amount"": ""20.00"",
  ""cvv"": ""12"",  // 2 digits - TOO SHORT
  ""email"": ""testing@datman.je""
}

Card: Visa
CVV: 12 (2 digits - TOO SHORT)","1. Select saved card
2. Enter CVV: ""12"" (2 digits)
3. Submit payment
4. Verify rejection","1. Payment REJECTED ✓

API Response:
-> Error: ""Invalid CVV""
-> Message: ""CVV must be 3 digits""

Validation:
-> CVV length: 2 (too short)
-> Expected: 3 digits minimum

Database - payments table:
-> No entry created

2. CVV too short rejected ✓",cvv;length;saved_card;too_short;negative_test,P2,Automated
Cardstream-CH,Cardstream-CH - Express pay,EXP-PAY,CS-CSCH-EP-TC202,CARDSTREAM-CH - Express Pay - CVV Too Long (5 digits),"- Ensure the MID is pointed to Cardstream-CH
- A valid master_token exists for the shopper in the master_token table
- Express pay enabled
- Non-Amex token
- CVV validation active","Merchant token: Fetch master_token from master_token table (provider=cardstream-ch)
Express Pay Payload:
{
  ""merchantTokenId"": ""[non-amex-token]"",
  ""amount"": ""20.00"",
  ""cvv"": ""12345"",  // 5 digits - TOO LONG
  ""email"": ""testing@datman.je""
}

Card: Visa
CVV: 12345 (5 digits - TOO LONG)","1. Prepare Express Pay request
2. Pass CVV: ""12345"" (5 digits)
3. Submit request
4. Verify rejection","1. Payment REJECTED ✓

API Response:
-> Error: ""Invalid CVV""
-> Message: ""CVV must be 3 or 4 digits""

Validation:
-> CVV length: 5 (too long)
-> Maximum allowed: 4 digits (Amex)
-> Expected: 3 (Non-Amex) or 4 (Amex)

Database - payments table:
-> No entry created

CloudWatch:
-> Error: ""CVV length exceeded""

2. Too long CVV rejected ✓",cvv;length;too_long;format;negative_test,P2,Automated
